Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\pla_ori_1030.pdid.pdid 
Operator ID:	 
Sample ID:	PLA 
Comment: 	pla_ori_1031 run 2 
Serial Number:	536N7042301 
Data Collected:	10/31/2023 11:33:23 AM 
Sample Weight:	19.900 mg 
Display Weight:	19.900 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\05-25-2023_DiamDSC_He-Cryo_1.pdic 
Date/Time:	 
Initial Conditions 
Temperature:	 0.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Fast     
Baseline Filename:	C:\Program Files\Pyris\Data\Elena S\DSC 10-30\backgr2_1030.pdid.pdid 
End Condition:	Go To Load 
Total Points in Run:	3479 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Helium at 20.0 ml/min  
	Action occurs Immediately 
1)	Hold for 1.0 min at 0.00°C 
 
2)	Heat from 0.00°C to 220.00°C at 5.00°C/min 
 
3)	Hold for 1.0 min at 220.00°C 
 
4)	Cool from 220.00°C to 0.00°C at 20.00°C/min 
 
5)	Hold for 1.0 min at 0.00°C 
 
1) Diamond DSC Isothermal 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	50.600000	-54.657929	18.671746	127.995000	147.578000	0.000000	1.170320 
	50.616667	-54.438143	18.692110	127.662000	147.224000	0.000000	1.170320 
	50.633333	-54.218123	18.717740	127.329000	146.868000	0.000000	1.170320 
	50.650000	-54.003253	18.746998	126.995000	146.515000	0.000000	1.170320 
	50.666667	-53.786861	18.776724	126.662000	146.160000	0.000000	1.170320 
	50.683333	-53.571990	18.805397	126.329000	145.807000	0.000000	1.170320 
	50.700000	-53.354193	18.833718	125.995000	145.453000	0.000000	1.170320 
	50.716667	-53.134407	18.857593	125.662000	145.100000	0.000000	1.170320 
	50.733333	-52.914036	18.876552	125.329000	144.746000	0.000000	1.170320 
	50.750000	-52.697176	18.894224	124.995000	144.392000	0.000000	1.170320 
	50.766667	-52.472826	18.911545	124.662000	144.035000	0.000000	1.170320 
	50.783333	-52.251401	18.928631	124.329000	143.677000	0.000000	1.170320 
	50.800000	-52.028806	18.946186	123.995000	143.324000	0.000000	1.170320 
	50.816667	-51.809723	18.964209	123.662000	142.968000	0.000000	1.170320 
	50.833333	-51.591107	18.982700	123.329000	142.615000	0.000000	1.170320 
	50.850000	-51.374715	19.006106	122.995000	142.262000	0.000000	1.170320 
	50.866667	-51.159259	19.030449	122.662000	141.907000	0.000000	1.170320 
	50.883333	-50.944974	19.053855	122.329000	141.551000	0.000000	1.170320 
	50.900000	-50.729167	19.075857	121.995000	141.199000	0.000000	1.170320 
	50.916667	-50.514179	19.092242	121.662000	140.842000	0.000000	1.170320 
	50.933333	-50.296734	19.107456	121.329000	140.488000	0.000000	1.170320 
	50.950000	-50.078937	19.122202	120.995000	140.136000	0.000000	1.170320 
	50.966667	-49.859502	19.136363	120.662000	139.783000	0.000000	1.170320 
	50.983333	-49.647323	19.150173	120.329000	139.427000	0.000000	1.170320 
	51.000000	-49.436900	19.164451	119.995000	139.072000	0.000000	1.170320 
	51.016667	-49.225423	19.178495	119.662000	138.719000	0.000000	1.170320 
	51.033333	-49.011606	19.196986	119.329000	138.366000	0.000000	1.170320 
	51.050000	-48.803172	19.224254	118.995000	138.010000	0.000000	1.170320 
	51.066667	-48.594270	19.251171	118.662000	137.654000	0.000000	1.170320 
	51.083333	-48.383963	19.276216	118.329000	137.298000	0.000000	1.170320 
	51.100000	-48.173072	19.283823	117.995000	136.945000	0.000000	1.170320 
	51.116667	-47.962180	19.280078	117.662000	136.593000	0.000000	1.170320 
	51.133333	-47.750937	19.276099	117.329000	136.238000	0.000000	1.170320 
	51.150000	-47.540865	19.272471	116.995000	135.882000	0.000000	1.170320 
	51.166667	-47.331378	19.269077	116.662000	135.532000	0.000000	1.170320 
	51.183333	-47.121657	19.266854	116.329000	135.179000	0.000000	1.170320 
	51.200000	-46.910414	19.265683	115.995000	134.824000	0.000000	1.170320 
	51.216667	-46.702682	19.264747	115.662000	134.471000	0.000000	1.170320 
	51.233333	-46.494014	19.267205	115.329000	134.118000	0.000000	1.170320 
	51.250000	-46.288857	19.272471	114.995000	133.766000	0.000000	1.170320 
	51.266667	-46.082881	19.278440	114.662000	133.407000	0.000000	1.170320 
	51.283333	-45.876437	19.284057	114.329000	133.055000	0.000000	1.170320 
	51.300000	-45.666130	19.289207	113.995000	132.701000	0.000000	1.170320 
	51.316667	-45.460622	19.293303	113.662000	132.345000	0.000000	1.170320 
	51.333333	-45.255114	19.295643	113.329000	131.986000	0.000000	1.170320 
	51.350000	-45.048436	19.296814	112.995000	131.632000	0.000000	1.170320 
	51.366667	-44.842576	19.295995	112.662000	131.277000	0.000000	1.170320 
	51.383333	-44.637887	19.294941	112.329000	130.924000	0.000000	1.170320 
	51.400000	-44.432847	19.294005	111.995000	130.573000	0.000000	1.170320 
	51.416667	-44.229680	19.293186	111.662000	130.218000	0.000000	1.170320 
	51.433333	-44.026864	19.294239	111.329000	129.865000	0.000000	1.170320 
	51.450000	-43.822058	19.299271	110.995000	129.511000	0.000000	1.170320 
	51.466667	-43.621231	19.302782	110.662000	129.154000	0.000000	1.170320 
	51.483333	-43.422277	19.306879	110.329000	128.801000	0.000000	1.170320 
	51.500000	-43.222737	19.307581	109.995000	128.447000	0.000000	1.170320 
	51.516667	-43.020155	19.307347	109.662000	128.093000	0.000000	1.170320 
	51.533333	-42.819913	19.306762	109.329000	127.739000	0.000000	1.170320 
	51.550000	-42.618735	19.305474	108.995000	127.383000	0.000000	1.170320 
	51.566667	-42.417791	19.303485	108.662000	127.031000	0.000000	1.170320 
	51.583333	-42.218720	19.300676	108.329000	126.676000	0.000000	1.170320 
	51.600000	-42.014499	19.298452	107.995000	126.324000	0.000000	1.170320 
	51.616667	-41.813555	19.295761	107.662000	125.971000	0.000000	1.170320 
	51.633333	-41.616239	19.295058	107.329000	125.617000	0.000000	1.170320 
	51.650000	-41.416583	19.297633	106.995000	125.266000	0.000000	1.170320 
	51.666667	-41.217629	19.298920	106.662000	124.911000	0.000000	1.170320 
	51.683333	-41.021834	19.299506	106.329000	124.557000	0.000000	1.170320 
	51.700000	-40.826040	19.298218	105.995000	124.203000	0.000000	1.170320 
	51.716667	-40.630245	19.294590	105.662000	123.851000	0.000000	1.170320 
	51.733333	-40.431408	19.290026	105.329000	123.498000	0.000000	1.170320 
	51.750000	-40.232805	19.285111	104.995000	123.144000	0.000000	1.170320 
	51.766667	-40.036191	19.279493	104.662000	122.790000	0.000000	1.170320 
	51.783333	-39.839694	19.274110	104.329000	122.439000	0.000000	1.170320 
	51.800000	-39.641793	19.269662	103.995000	122.084000	0.000000	1.170320 
	51.816667	-39.445999	19.265215	103.662000	121.731000	0.000000	1.170320 
	51.833333	-39.249853	19.262640	103.329000	121.376000	0.000000	1.170320 
	51.850000	-39.055697	19.263226	102.995000	121.017000	0.000000	1.170320 
	51.866667	-38.864116	19.262875	102.662000	120.660000	0.000000	1.170320 
	51.883333	-38.673471	19.261821	102.329000	120.307000	0.000000	1.170320 
	51.900000	-38.481422	19.260066	101.995000	119.953000	0.000000	1.170320 
	51.916667	-38.288202	19.255384	101.662000	119.601000	0.000000	1.170320 
	51.933333	-38.093812	19.249533	101.329000	119.245000	0.000000	1.170320 
	51.950000	-37.902347	19.243330	100.995000	118.892000	0.000000	1.170320 
	51.966667	-37.711585	19.237010	100.662000	118.541000	0.000000	1.170320 
	51.983333	-37.519185	19.231159	100.329000	118.186000	0.000000	1.170320 
	52.000000	-37.328306	19.226361	99.995000	117.831000	0.000000	1.170320 
	52.016667	-37.138948	19.222733	99.662000	117.478000	0.000000	1.170320 
	52.033333	-36.951229	19.220275	99.329000	117.124000	0.000000	1.170320 
	52.050000	-36.764095	19.217700	98.995000	116.774000	0.000000	1.170320 
	52.066667	-36.576141	19.215711	98.662000	116.416000	0.000000	1.170320 
	52.083333	-36.385496	19.211029	98.329000	116.063000	0.000000	1.170320 
	52.100000	-36.198713	19.201433	97.995000	115.712000	0.000000	1.170320 
	52.116667	-36.010877	19.191602	97.662000	115.359000	0.000000	1.170320 
	52.133333	-35.822924	19.181537	97.329000	115.004000	0.000000	1.170320 
	52.150000	-35.634736	19.171707	96.995000	114.651000	0.000000	1.170320 
	52.166667	-35.447485	19.162461	96.662000	114.300000	0.000000	1.170320 
	52.183333	-35.258479	19.153918	96.329000	113.948000	0.000000	1.170320 
	52.200000	-35.072632	19.146545	95.995000	113.592000	0.000000	1.170320 
	52.216667	-34.887253	19.140225	95.662000	113.240000	0.000000	1.170320 
	52.233333	-34.703747	19.134139	95.329000	112.885000	0.000000	1.170320 
	52.250000	-34.520358	19.128171	94.995000	112.528000	0.000000	1.170320 
	52.266667	-34.337905	19.121500	94.662000	112.177000	0.000000	1.170320 
	52.283333	-34.154282	19.113659	94.329000	111.827000	0.000000	1.170320 
	52.300000	-33.970425	19.103594	93.995000	111.469000	0.000000	1.170320 
	52.316667	-33.787036	19.092476	93.662000	111.117000	0.000000	1.170320 
	52.333333	-33.604583	19.081007	93.329000	110.766000	0.000000	1.170320 
	52.350000	-33.418502	19.069421	92.995000	110.411000	0.000000	1.170320 
	52.366667	-33.187013	19.057600	92.662000	110.057000	0.000000	1.170320 
	52.383333	-33.003741	19.046599	92.329000	109.701000	0.000000	1.170320 
	52.400000	-32.836970	19.036301	91.995000	109.341000	0.000000	1.170320 
	52.416667	-32.668444	19.026938	91.662000	108.987000	0.000000	1.170320 
	52.433333	-32.494652	19.018395	91.329000	108.636000	0.000000	1.170320 
	52.450000	-32.321093	19.010554	90.995000	108.284000	0.000000	1.170320 
	52.466667	-32.146482	19.002244	90.662000	107.930000	0.000000	1.170320 
	52.483333	-31.970232	18.993584	90.329000	107.577000	0.000000	1.170320 
	52.500000	-31.796439	18.983168	89.995000	107.225000	0.000000	1.170320 
	52.516667	-31.618200	18.969592	89.662000	106.871000	0.000000	1.170320 
	52.533333	-31.442301	18.955666	89.329000	106.518000	0.000000	1.170320 
	52.550000	-31.263125	18.940920	88.995000	106.168000	0.000000	1.170320 
	52.566667	-31.086406	18.925471	88.662000	105.814000	0.000000	1.170320 
	52.583333	-30.906177	18.910842	88.329000	105.463000	0.000000	1.170320 
	52.600000	-30.726884	18.897033	87.995000	105.108000	0.000000	1.170320 
	52.616667	-30.549698	18.884159	87.662000	104.758000	0.000000	1.170320 
	52.633333	-30.375086	18.872456	87.329000	104.404000	0.000000	1.170320 
	52.650000	-30.202464	18.861689	86.995000	104.048000	0.000000	1.170320 
	52.666667	-30.031129	18.850688	86.662000	103.697000	0.000000	1.170320 
	52.683333	-29.857337	18.838751	86.329000	103.343000	0.000000	1.170320 
	52.700000	-29.704025	18.825292	85.995000	102.992000	0.000000	1.170320 
	52.716667	-29.548724	18.809493	85.662000	102.639000	0.000000	1.170320 
	52.733333	-29.373059	18.792991	85.329000	102.286000	0.000000	1.170320 
	52.750000	-29.191425	18.776256	84.995000	101.934000	0.000000	1.170320 
	52.766667	-29.013653	18.759403	84.662000	101.579000	0.000000	1.170320 
	52.783333	-28.835180	18.743487	84.329000	101.226000	0.000000	1.170320 
	52.800000	-28.657993	18.728156	83.995000	100.874000	0.000000	1.170320 
	52.816667	-28.489935	18.713878	83.662000	100.520000	0.000000	1.170320 
	52.833333	-28.326091	18.699951	83.329000	100.167000	0.000000	1.170320 
	52.850000	-28.164001	18.686609	82.995000	99.813000	0.000000	1.170320 
	52.866667	-27.992667	18.672682	82.662000	99.462000	0.000000	1.170320 
	52.883333	-27.818640	18.658287	82.329000	99.111000	0.000000	1.170320 
	52.900000	-27.644145	18.642605	81.995000	98.759000	0.000000	1.170320 
	52.916667	-27.470236	18.624465	81.662000	98.403000	0.000000	1.170320 
	52.933333	-27.296912	18.607027	81.329000	98.048000	0.000000	1.170320 
	52.950000	-27.126747	18.589122	80.995000	97.693000	0.000000	1.170320 
	52.966667	-26.959157	18.571333	80.662000	97.340000	0.000000	1.170320 
	52.983333	-26.789227	18.554714	80.329000	96.987000	0.000000	1.170320 
	53.000000	-26.623042	18.539032	79.995000	96.636000	0.000000	1.170320 
	53.016667	-26.457793	18.523701	79.662000	96.282000	0.000000	1.170320 
	53.033333	-26.294650	18.508604	79.329000	95.930000	0.000000	1.170320 
	53.050000	-26.131976	18.493506	78.995000	95.578000	0.000000	1.170320 
	53.066667	-25.969418	18.477941	78.662000	95.226000	0.000000	1.170320 
	53.083333	-25.804169	18.456758	78.329000	94.876000	0.000000	1.170320 
	53.100000	-25.639271	18.433001	77.995000	94.523000	0.000000	1.170320 
	53.116667	-25.473788	18.409126	77.662000	94.167000	0.000000	1.170320 
	53.133333	-25.310411	18.384667	77.329000	93.815000	0.000000	1.170320 
	53.150000	-25.145279	18.360909	76.995000	93.465000	0.000000	1.170320 
	53.166667	-24.981669	18.337971	76.662000	93.113000	0.000000	1.170320 
	53.183333	-24.816068	18.316086	76.329000	92.763000	0.000000	1.170320 
	53.200000	-24.654096	18.299585	75.995000	92.411000	0.000000	1.170320 
	53.216667	-24.495167	18.284370	75.662000	92.056000	0.000000	1.170320 
	53.233333	-24.336120	18.268337	75.329000	91.704000	0.000000	1.170320 
	53.250000	-24.171456	18.252772	74.995000	91.349000	0.000000	1.170320 
	53.266667	-24.012293	18.233579	74.662000	90.998000	0.000000	1.170320 
	53.283333	-23.853480	18.211459	74.329000	90.646000	0.000000	1.170320 
	53.300000	-23.693849	18.188404	73.995000	90.295000	0.000000	1.170320 
	53.316667	-23.535037	18.163476	73.662000	89.940000	0.000000	1.170320 
	53.333333	-23.375171	18.138080	73.329000	89.588000	0.000000	1.170320 
	53.350000	-23.214720	18.112802	72.995000	89.238000	0.000000	1.170320 
	53.366667	-23.054620	18.087991	72.662000	88.887000	0.000000	1.170320 
	53.383333	-22.892765	18.063882	72.329000	88.536000	0.000000	1.170320 
	53.400000	-22.734070	18.044221	71.995000	88.184000	0.000000	1.170320 
	53.416667	-22.578066	18.025613	71.662000	87.835000	0.000000	1.170320 
	53.433333	-22.421946	18.006419	71.329000	87.482000	0.000000	1.170320 
	53.450000	-22.263484	17.987109	70.995000	87.127000	0.000000	1.170320 
	53.466667	-22.106076	17.962767	70.662000	86.775000	0.000000	1.170320 
	53.483333	-21.948902	17.936083	70.329000	86.419000	0.000000	1.170320 
	53.500000	-21.792899	17.908347	69.995000	86.069000	0.000000	1.170320 
	53.516667	-21.637012	17.878972	69.662000	85.716000	0.000000	1.170320 
	53.533333	-21.476561	17.845032	69.329000	85.365000	0.000000	1.170320 
	53.550000	-21.315057	17.804890	68.995000	85.015000	0.000000	1.170320 
	53.566667	-21.152032	17.766855	68.662000	84.667000	0.000000	1.170320 
	53.583333	-20.992166	17.737363	68.329000	84.316000	0.000000	1.170320 
	53.600000	-20.838152	17.718755	67.995000	83.965000	0.000000	1.170320 
	53.616667	-20.686596	17.704009	67.662000	83.613000	0.000000	1.170320 
	53.633333	-20.537263	17.687624	67.329000	83.262000	0.000000	1.170320 
	53.650000	-20.387813	17.672293	66.995000	82.910000	0.000000	1.170320 
	53.666667	-20.237778	17.652866	66.662000	82.559000	0.000000	1.170320 
	53.683333	-20.088445	17.629225	66.329000	82.206000	0.000000	1.170320 
	53.700000	-19.937591	17.603127	65.995000	81.857000	0.000000	1.170320 
	53.716667	-19.784982	17.574923	65.662000	81.507000	0.000000	1.170320 
	53.733333	-19.633074	17.544611	65.329000	81.156000	0.000000	1.170320 
	53.750000	-19.479879	17.514651	64.995000	80.805000	0.000000	1.170320 
	53.766667	-19.326684	17.485627	64.662000	80.452000	0.000000	1.170320 
	53.783333	-19.173958	17.457657	64.329000	80.103000	0.000000	1.170320 
	53.800000	-19.023689	17.431910	63.995000	79.750000	0.000000	1.170320 
	53.816667	-18.875292	17.406397	63.662000	79.399000	0.000000	1.170320 
	53.833333	-18.728183	17.381001	63.329000	79.051000	0.000000	1.170320 
	53.850000	-18.580489	17.355371	62.995000	78.699000	0.000000	1.170320 
	53.866667	-18.433497	17.327400	62.662000	78.347000	0.000000	1.170320 
	53.883333	-18.284866	17.297323	62.329000	77.999000	0.000000	1.170320 
	53.900000	-18.136587	17.266192	61.995000	77.648000	0.000000	1.170320 
	53.916667	-17.987605	17.232370	61.662000	77.301000	0.000000	1.170320 
	53.933333	-17.838506	17.198899	61.329000	76.948000	0.000000	1.170320 
	53.950000	-17.690461	17.165662	60.995000	76.601000	0.000000	1.170320 
	53.966667	-17.540660	17.133361	60.662000	76.249000	0.000000	1.170320 
	53.983333	-17.389689	17.102699	60.329000	75.895000	0.000000	1.170320 
	54.000000	-17.244101	17.073207	59.995000	75.539000	0.000000	1.170320 
	54.016667	-17.100035	17.043949	59.662000	75.185000	0.000000	1.170320 
	54.033333	-16.957841	17.014808	59.329000	74.836000	0.000000	1.170320 
	54.050000	-16.814242	16.985433	58.995000	74.488000	0.000000	1.170320 
	54.066667	-16.670293	16.952547	58.662000	74.136000	0.000000	1.170320 
	54.083333	-16.525174	16.918607	58.329000	73.784000	0.000000	1.170320 
	54.100000	-16.380171	16.884200	57.995000	73.435000	0.000000	1.170320 
	54.116667	-16.235988	16.849676	57.662000	73.084000	0.000000	1.170320 
	54.133333	-16.086538	16.815034	57.329000	72.735000	0.000000	1.170320 
	54.150000	-15.934513	16.779925	56.995000	72.386000	0.000000	1.170320 
	54.166667	-15.793607	16.745985	56.662000	72.037000	0.000000	1.170320 
	54.183333	-15.655977	16.712865	56.329000	71.686000	0.000000	1.170320 
	54.200000	-15.517060	16.679043	55.995000	71.336000	0.000000	1.170320 
	54.216667	-15.377207	16.644987	55.662000	70.988000	0.000000	1.170320 
	54.233333	-15.237120	16.611633	55.329000	70.639000	0.000000	1.170320 
	54.250000	-15.096330	16.574534	54.995000	70.291000	0.000000	1.170320 
	54.266667	-14.956594	16.536264	54.662000	69.938000	0.000000	1.170320 
	54.283333	-14.815220	16.497995	54.329000	69.591000	0.000000	1.170320 
	54.300000	-14.673026	16.458906	53.995000	69.247000	0.000000	1.170320 
	54.316667	-14.531534	16.419817	53.662000	68.896000	0.000000	1.170320 
	54.333333	-14.390862	16.380378	53.329000	68.547000	0.000000	1.170320 
	54.350000	-14.251360	16.340821	52.995000	68.202000	0.000000	1.170320 
	54.366667	-14.109751	16.302434	52.662000	67.852000	0.000000	1.170320 
	54.383333	-13.969547	16.265101	52.329000	67.501000	0.000000	1.170320 
	54.400000	-13.830045	16.228119	51.995000	67.155000	0.000000	1.170320 
	54.416667	-13.692064	16.191605	51.662000	66.808000	0.000000	1.170320 
	54.433333	-13.553966	16.154974	51.329000	66.459000	0.000000	1.170320 
	54.450000	-13.415283	16.117758	50.995000	66.111000	0.000000	1.170320 
	54.466667	-13.276952	16.078435	50.662000	65.764000	0.000000	1.170320 
	54.483333	-13.138269	16.036069	50.329000	65.416000	0.000000	1.170320 
	54.500000	-12.996543	15.992651	49.995000	65.069000	0.000000	1.170320 
	54.516667	-12.858211	15.948998	49.662000	64.721000	0.000000	1.170320 
	54.533333	-12.715900	15.905111	49.329000	64.367000	0.000000	1.170320 
	54.550000	-12.576515	15.862160	48.995000	64.018000	0.000000	1.170320 
	54.566667	-12.434556	15.820146	48.662000	63.670000	0.000000	1.170320 
	54.583333	-12.295990	15.779184	48.329000	63.323000	0.000000	1.170320 
	54.600000	-12.158126	15.738457	47.995000	62.974000	0.000000	1.170320 
	54.616667	-12.020731	15.698081	47.662000	62.628000	0.000000	1.170320 
	54.633333	-11.883569	15.657003	47.329000	62.286000	0.000000	1.170320 
	54.650000	-11.746174	15.614989	46.995000	61.937000	0.000000	1.170320 
	54.666667	-11.603863	15.571804	46.662000	61.590000	0.000000	1.170320 
	54.683333	-11.464127	15.526161	46.329000	61.247000	0.000000	1.170320 
	54.700000	-11.324859	15.479348	45.995000	60.898000	0.000000	1.170320 
	54.716667	-11.182197	15.431248	45.662000	60.554000	0.000000	1.170320 
	54.733333	-11.038013	15.381744	45.329000	60.211000	0.000000	1.170320 
	54.750000	-10.891723	15.328611	44.995000	59.868000	0.000000	1.170320 
	54.766667	-10.744380	15.278873	44.662000	59.522000	0.000000	1.170320 
	54.783333	-10.597739	15.229251	44.329000	59.178000	0.000000	1.170320 
	54.800000	-10.448992	15.180683	43.995000	58.834000	0.000000	1.170320 
	54.816667	-10.298254	15.132817	43.662000	58.489000	0.000000	1.170320 
	54.833333	-10.145177	15.085302	43.329000	58.148000	0.000000	1.170320 
	54.850000	-9.987535	15.035446	42.995000	57.805000	0.000000	1.170320 
	54.866667	-9.826967	14.981026	42.662000	57.460000	0.000000	1.170320 
	54.883333	-9.660079	14.924149	42.329000	57.117000	0.000000	1.170320 
	54.900000	-9.486755	14.866920	41.995000	56.773000	0.000000	1.170320 
	54.916667	-9.308164	14.809458	41.662000	56.432000	0.000000	1.170320 
	54.933333	-9.124307	14.751761	41.329000	56.086000	0.000000	1.170320 
	54.950000	-8.934013	14.692543	40.995000	55.747000	0.000000	1.170320 
	54.966667	-8.736931	14.633793	40.662000	55.408000	0.000000	1.170320 
